ent1,ent2,label
http://purl.obolibrary.org/obo/PATO_0000973,http://purl.obolibrary.org/obo/ENVO_00001995,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C737

",
http://purl.obolibrary.org/obo/OBI_0000963 ,"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C737

",
http://ecoinformatics.org/oboe/oboe.1.2/oboe-core.owl#MeasuredValue,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://ecoinformatics.org/oboe/oboe.1.2/oboe-core.owl#Standard,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,
http://purl.obolibrary.org/obo/GAZ_00000448 ,http://purl.obolibrary.org/obo/ENVO_00001998,
http://purl.obolibrary.org/obo/PATO_0001595 ,http://purl.obolibrary.org/obo/CHMO_0002793 ,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://purl.obolibrary.org/obo/BTO_0001156 ,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://purl.obolibrary.org/obo/CHMO_0002793 ,
http://purl.bioontology.org/ontology/SNOMEDCT/410656007,http://purl.obolibrary.org/obo/ENVO_00001998,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://purl.obolibrary.org/obo/BTO_0000668 ,
http://purl.obolibrary.org/obo/NCIT_C25167,http://purl.obolibrary.org/obo/BTO_0000668 ,
http://purl.obolibrary.org/obo/GAZ_00000448 ,http://purl.dataone.org/odo/ECSO_00000501,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://purl.obolibrary.org/obo/OBI_0000968 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://purl.bioontology.org/ontology/SNOMEDCT/106398002,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://purl.dataone.org/odo/ECSO_00000501,
http://purl.bioontology.org/ontology/SNOMEDCT/74551000,http://purl.dataone.org/odo/ECSO_00000501,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25347,http://purl.jp/bio/4/id/200906001188100689 ,
http://purl.bioontology.org/ontology/HL7/C0678257 ,http://purl.jp/bio/4/id/200906001188100689 ,
http://purl.bioontology.org/ontology/HL7/C0678257 ,http://purl.dataone.org/odo/ECSO_00000501,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,https://code.ecoinformatics.org/code/semtools/trunk/dev/oboe/oboe-sbc.owl#Subplot,
http://purl.bioontology.org/ontology/SNOMEDCT/410656007,http://purl.obolibrary.org/obo/OBI_0000968 ,
http://ecoinformatics.org/oboe/oboe.1.0/oboe-characteristics.owl#Count ,http://purl.dataone.org/odo/ECSO_00000501,
http://ecoinformatics.org/oboe/oboe.1.0/oboe-characteristics.owl#Count ,http://purl.obolibrary.org/obo/ENVO_01001242,
http://purl.obolibrary.org/obo/ENVO_02500033,http://purl.obolibrary.org/obo/ENVO_00002005,
http://www.purl.dataone.org/odo/ECSO_00010077,http://purl.obolibrary.org/obo/PATO_0000146 ,
"http://purl.obolibrary.org/obo/PATO_0000165 
",http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity,
http://purl.dataone.org/odo/ECSO_00001203,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
"http://purl.obolibrary.org/obo/PATO_0000165
",http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity,
http://purl.obolibrary.org/obo/PATO_0000146 ,http://purl.obolibrary.org/obo/ENVO_00001998,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://purl.obolibrary.org/obo/ENVO_01001242,
http://purl.bioontology.org/ontology/SNOMEDCT/410656007,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity,
http://purl.dataone.org/odo/ECSO_#Leaf_Area_Index ,http://purl.obolibrary.org/obo/ENVO_01001242,
http://purl.bioontology.org/ontology/SNOMEDCT/228830002,http://purl.obolibrary.org/obo/ENVO_01001242,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Date ,
http://purl.bioontology.org/ontology/SNOMEDCT/722230006 ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater ,
http://www.projecthalo.com/aura#Hydrogen-Isotope,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater ,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,
http://purl.obolibrary.org/obo/ID_0000051,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41199,
http://purl.obolibrary.org/obo/OBI_0000747 ,http://www.ontobee.org/ontology/NCIT?iri=http://purl.obolibrary.org/obo/NCIT_C25393,
http://purl.obolibrary.org/obo/UO_0000177,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater ,
 http://purl.obolibrary.org/obo/NCIT_C100900 ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater ,
http://purl.obolibrary.org/obo/OBI_0001898,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,
http://purl.obolibrary.org/obo/GAZ_00000448,http://purl.obolibrary.org/obo/OBI_0000968,
http://purl.obolibrary.org/obo/PATO_0000918,http://purl.obolibrary.org/obo/OBI_0000426,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43366,
http://purl.obolibrary.org/obo/PATO_0000125,http://purl.obolibrary.org/obo/CHEBI_24870,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25539,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43366,
http://purl.obolibrary.org/obo/PATO_0001323,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25539,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25347,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25539,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67102 ,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://purl.obolibrary.org/obo/ENVO_01000406,
http://purl.obolibrary.org/obo/PATO_0001595 ,http://purl.obolibrary.org/obo/ENVO_01000406,
http://purl.obolibrary.org/obo/CHMO_0002822 ,http://purl.obolibrary.org/obo/ENVO_01000760 ,
http://purl.obolibrary.org/obo/NCIT_C25195 ,http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000266,
http://purl.obolibrary.org/obo/PATO_0000146 ,http://purl.obolibrary.org/obo/ENVO_00002005 ,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88206 ,http://purl.obolibrary.org/obo/ENVO_00002005 ,
http://purl.obolibrary.org/obo/PATO_0000918,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://www.ontobee.org/ontology/NCIT?iri=http://purl.obolibrary.org/obo/NCIT_C25393,http://purl.obolibrary.org/obo/OBI_0000747,
http://purl.bioontology.org/ontology/SNOMEDCT/410656007,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#Water ,
"http://purl.obolibrary.org/obo/PATO_0000165 
",http://purl.obolibrary.org/obo/OBI_0000747,
http://purl.jp/bio/4/id/200906082898779672,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
"http://purl.obolibrary.org/obo/PATO_0000165
",http://purl.obolibrary.org/obo/OBI_0000747,
http://purl.jp/bio/4/id/200906060554482049,http://purl.obolibrary.org/obo/ENVO_00001998,
http://purl.obolibrary.org/obo/PATO_0000146,http://purl.obolibrary.org/obo/OBI_0000747,
http://purl.obolibrary.org/obo/CHEBI_17996 ,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_15858,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_17632 ,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_16301 ,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_16189,http://id.loc.gov/authorities/subjects/sh85119573,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63374,http://id.loc.gov/authorities/subjects/sh85119573,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88206,http://purl.obolibrary.org/obo/ENVO_00002005,
http://ecoinformatics.org/oboe/oboe.1.0/oboe-characteristics.owl#Speed,http://purl.obolibrary.org/obo/ENVO_01000793,
http://purl.obolibrary.org/obo/CHEBI_30513,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_27698,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33322,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33342,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_27007,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_27998,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33344,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_33343,http://id.loc.gov/authorities/subjects/sh85119573,
 http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,
http://purl.jp/bio/4/id/200906095629312193,https://code.ecoinformatics.org/code/semtools/trunk/dev/oboe/oboe-sbc.owl#Subplot,
http://purl.obolibrary.org/obo/NCIT_C44477,https://code.ecoinformatics.org/code/semtools/trunk/dev/oboe/oboe-sbc.owl#Subplot,
http://purl.obolibrary.org/obo/NCIT_C44478,https://code.ecoinformatics.org/code/semtools/trunk/dev/oboe/oboe-sbc.owl#Subplot,
http://purl.obolibrary.org/obo/ENVO_00000176,https://code.ecoinformatics.org/code/semtools/trunk/dev/oboe/oboe-sbc.owl#Subplot,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25337,http://purl.dataone.org/odo/ECSO_00000501,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25337,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45293 ,
http://cerrado.linkeddata.es/ecology/ccon#SimpsonsIndex,https://code.ecoinformatics.org/code/semtools/trunk/dev/oboe/oboe-sbc.owl#Subplot,
http://cerrado.linkeddata.es/ecology/ccon#BasalArea,https://code.ecoinformatics.org/code/semtools/trunk/dev/oboe/oboe-sbc.owl#Subplot,
http://purl.dataone.org/odo/ECSO_00000549,http://purl.dataone.org/odo/ECSO_00000501,
http://purl.obolibrary.org/obo/NCIT_C28359,https://code.ecoinformatics.org/code/semtools/trunk/dev/oboe/oboe-sbc.owl#Subplot,
http://purl.dataone.org/odo/ECSO_00001156,https://code.ecoinformatics.org/code/semtools/trunk/dev/oboe/oboe-sbc.owl#Subplot,
http://purl.obolibrary.org/obo/NCIT_C44477,http://purl.dataone.org/odo/ECSO_00000501,
http://purl.obolibrary.org/obo/NCIT_C44478,http://purl.dataone.org/odo/ECSO_00000501,
http://purl.obolibrary.org/obo/ENVO_00000176,http://purl.dataone.org/odo/ECSO_00000501,
http://cerrado.linkeddata.es/ecology/ccon#BasalArea,http://purl.dataone.org/odo/ECSO_00000501,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25347,http://purl.dataone.org/odo/ECSO_00000501,
"http://purl.obolibrary.org/obo/PATO_0000165 
",http://purl.obolibrary.org/obo/OBI_0000744,
http://purl.obolibrary.org/obo/CHEBI_26710,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/OBI_0000065,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_16526,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.obolibrary.org/obo/CHEBI_17051,http://id.loc.gov/authorities/subjects/sh85119573,
http://purl.jp/bio/4/id/200906082898779672 ,http://purl.obolibrary.org/obo/ENVO_01000002,
http://purl.obolibrary.org/obo/PATO_0000146,http://purl.obolibrary.org/obo/ENVO_01000002,
http://purl.obolibrary.org/obo/ENVO_02500033,"http://purl.obolibrary.org/obo/ENVO_00001998 
",
http://purl.obolibrary.org/obo/NCIT_C25472,http://purl.obolibrary.org/obo/OBI_0000744,
http://purl.obolibrary.org/obo/PATO_0000918,http://localhost/plosthes.2017-1#9841,
http://ecoinformatics.org/oboe/oboe.1.0/oboe-characteristics.owl#Count ,http://www.ebi.ac.uk/efo/EFO_0002091,
http://purl.allotrope.org/ontologies/quality#AFQ_0000178,http://purl.obolibrary.org/obo/OBI_0000747,
http://ecoinformatics.org/oboe/oboe.1.0/oboe-characteristics.owl#Count ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67264,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67264,http://purl.obolibrary.org/obo/OBI_0000747,
http://purl.obolibrary.org/obo/CHEBI_15858,http://purl.obolibrary.org/obo/OBI_0000747,
http://ecoinformatics.org/oboe/oboe.1.0/oboe-characteristics.owl#Count ,http://jermontology.org/ontology/JERMOntology#qPCR,
http://purl.obolibrary.org/obo/PATO_0001595, http://purl.obolibrary.org/obo/ENVO_01000002 ,
 http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://purl.org/heritagedata/schemes/560/concepts/142201,
http://purl.bioontology.org/ontology/SNOMEDCT/410656007,http://purl.obolibrary.org/obo/ENVO_00012408,
http://purl.bioontology.org/ontology/SNOMEDCT/410656007,http://purl.obolibrary.org/obo/ENVO_00001995,
http://semanticscience.org/resource/SIO_000705, http://purl.obolibrary.org/obo/ENVO_01000002 ,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
